Date,Open,High,Low,Close,Adj Close,Volume
2018-01-30,241.110001,246.419998,238.410004,242.720001,242.286819,14270800
2018-01-31,245.770004,249.270004,244.449997,245.800003,245.361298,11964400
2018-02-01,238.520004,246.899994,238.059998,240.500000,240.070770,12980600
2018-02-02,237.000000,237.970001,231.169998,233.520004,233.103241,17961600
2018-02-05,227.000000,233.229996,205.000000,213.699997,213.318588,29130100
2018-02-06,204.399994,225.699997,204.000000,225.580002,225.177399,27870000
2018-02-07,229.580002,234.970001,226.699997,228.800003,228.391663,20073300
2018-02-08,233.880005,235.220001,217.509995,217.520004,217.131790,28600000
2018-02-09,238.250000,238.889999,217.520004,232.080002,231.665787,41865100
2018-02-12,235.360001,235.479996,225.029999,228.029999,227.623016,27329300
2018-02-13,226.559998,234.500000,225.250000,232.630005,232.214828,15638100
2018-02-14,231.000000,242.589996,230.550003,241.419998,240.989136,18624700
2018-02-15,244.789993,248.369995,241.520004,246.500000,246.060059,17472500
2018-02-16,245.399994,250.000000,243.470001,243.839996,243.404800,15941400
2018-02-20,244.750000,251.869995,244.600006,249.080002,248.635452,17156000
2018-02-21,251.690002,251.970001,241.360001,241.509995,241.078964,22307300
2018-02-22,242.729996,245.630005,239.500000,242.149994,241.868042,13359100
2018-02-23,244.570007,245.929993,242.520004,245.929993,245.643631,10382500
2018-02-26,247.800003,247.979996,244.059998,246.580002,246.292892,11732800
2018-02-27,245.500000,248.910004,245.130005,246.059998,245.773499,11385900
2018-02-28,246.500000,248.100006,241.529999,242.000000,241.718216,13077900
2018-03-01,241.910004,244.089996,228.119995,232.210007,231.939621,26003000
2018-03-02,227.860001,236.800003,221.850006,236.539993,236.264557,22835700
2018-03-05,234.509995,237.250000,229.520004,235.649994,235.375595,15519400
2018-03-06,239.100006,242.940002,237.360001,242.160004,241.878036,15920200
2018-03-07,238.000000,243.949997,237.949997,241.839996,241.558411,14530200
2018-03-08,242.949997,242.949997,239.389999,241.179993,240.899155,10297800
2018-03-09,243.100006,245.850006,242.449997,245.330002,245.044342,12638100
2018-03-12,247.000000,253.000000,246.669998,249.759995,249.469177,15126500
2018-03-13,251.490005,254.500000,246.039993,247.710007,247.421570,15494300
2018-03-14,249.449997,250.550003,246.220001,248.740005,248.450378,12637400
2018-03-15,249.289993,252.619995,247.639999,249.339996,249.049667,10048800
2018-03-16,250.000000,251.250000,248.479996,250.479996,250.188339,9986400
2018-03-19,248.179993,249.350006,237.000000,241.000000,240.719391,17844300
2018-03-20,241.119995,251.149994,241.119995,249.580002,249.289398,13867400
2018-03-21,249.320007,252.000000,247.330002,248.559998,248.270569,10967200
2018-03-22,246.000000,247.880005,240.339996,241.850006,241.568390,13779900
2018-03-23,242.399994,242.500000,232.520004,232.970001,232.698730,18390500
2018-03-26,238.000000,244.529999,235.899994,244.479996,244.195328,15285600
2018-03-27,247.750000,250.000000,219.850006,225.520004,225.257416,35225000
2018-03-28,224.130005,229.389999,217.000000,221.350006,221.092255,23647600
2018-03-29,224.110001,235.500000,220.699997,231.589996,231.320343,22915700
2018-04-02,228.740005,234.649994,217.500000,221.050003,220.792618,23052300
2018-04-03,227.800003,230.350006,221.350006,225.350006,225.087601,16685800
2018-04-04,215.009995,226.660004,214.000000,226.240005,225.976563,19729200
2018-04-05,228.600006,229.130005,218.490005,221.380005,221.122223,17531000
2018-04-06,217.229996,221.600006,213.070007,214.250000,214.000534,16574700
2018-04-09,216.800003,221.970001,214.600006,215.410004,215.159180,12488100
2018-04-10,224.720001,229.000000,222.410004,227.910004,227.644623,19041900
2018-04-11,227.309998,228.979996,224.919998,226.240005,225.976563,11506100
2018-04-12,230.000000,235.320007,228.210007,234.600006,234.326843,14848000
2018-04-13,237.169998,237.509995,229.550003,231.500000,231.230438,12575900
2018-04-16,231.770004,232.839996,227.679993,231.490005,231.220459,8769800
2018-04-17,233.600006,238.399994,231.350006,237.539993,237.263412,11180600
2018-04-18,235.500000,239.250000,232.770004,236.369995,236.094772,9784100
2018-04-19,231.750000,233.100006,226.800003,229.039993,228.773300,11799900
2018-04-20,228.690002,232.100006,227.449997,228.710007,228.443695,9655000
2018-04-23,229.429993,231.500000,222.830002,223.880005,223.619324,10687700
2018-04-24,224.919998,228.800003,218.559998,221.199997,220.942444,10364900
2018-04-25,220.000000,221.580002,210.300003,216.660004,216.407715,14712300
2018-04-26,223.199997,225.550003,220.529999,225.220001,224.957764,9395600
2018-04-27,229.500000,230.300003,224.619995,226.330002,226.066467,10021200
2018-04-30,226.990005,229.000000,224.119995,224.899994,224.638123,8196100
2018-05-01,224.570007,227.250000,222.199997,227.139999,226.875519,6344700
2018-05-02,227.000000,228.800003,225.250000,226.309998,226.046494,6706200
2018-05-03,227.600006,234.050003,225.770004,232.990005,232.718719,11078600
2018-05-04,231.830002,239.190002,231.130005,239.059998,238.781631,10016500
2018-05-07,243.289993,250.990005,242.889999,248.679993,248.390427,17190400
2018-05-08,248.690002,250.509995,246.710007,250.399994,250.108429,12665400
2018-05-09,251.210007,255.869995,250.110001,255.779999,255.482178,14919000
2018-05-10,257.920013,260.500000,257.200012,260.130005,259.827118,24852000
2018-05-11,252.779999,259.790009,250.539993,254.529999,254.233627,30361400
2018-05-14,256.070007,258.489990,254.399994,255.360001,255.062668,13078500
2018-05-15,252.789993,252.899994,241.500000,245.559998,245.274063,24088200
2018-05-16,244.000000,248.520004,242.509995,246.009995,245.723541,13845700
2018-05-17,246.080002,251.500000,245.429993,247.710007,247.421570,12994600
2018-05-18,249.809998,252.369995,245.740005,245.940002,245.653625,12092900
2018-05-21,249.880005,250.029999,240.490005,244.240005,243.955612,16015600
2018-05-22,244.779999,245.800003,240.250000,242.699997,242.417404,12956600
2018-05-23,240.279999,247.589996,240.250000,247.539993,247.404663,11033700
2018-05-24,247.389999,249.399994,245.240005,247.690002,247.554596,10779500
2018-05-25,248.199997,249.940002,246.759995,249.279999,249.143723,7302800
2018-05-29,248.550003,251.339996,246.699997,248.589996,248.454086,8750300
2018-05-30,249.949997,253.339996,248.949997,252.990005,252.851700,9774900
2018-05-31,251.699997,255.199997,251.270004,252.190002,252.052139,12346700
2018-06-01,254.000000,257.869995,253.649994,257.619995,257.479156,10503100
2018-06-04,259.000000,265.739990,257.700012,264.850006,264.705200,15920300
2018-06-05,264.980011,266.589996,263.170013,265.070007,264.925110,9792800
2018-06-06,261.429993,265.279999,260.769989,265.149994,265.005035,9283900
2018-06-07,265.000000,265.480011,259.250000,262.899994,262.756256,9236200
2018-06-08,259.959991,264.000000,259.200012,262.279999,262.136597,9011400
2018-06-11,261.769989,263.450012,260.100006,260.619995,260.477509,6634300
2018-06-12,261.690002,263.070007,259.660004,262.579987,262.436432,7979000
2018-06-13,262.640015,265.670013,262.029999,262.399994,262.256531,8455200
2018-06-14,264.220001,269.200012,263.619995,266.910004,266.764099,10750400
2018-06-15,264.600006,267.480011,263.350006,265.260010,265.114990,10806500
2018-06-18,263.480011,265.799988,262.380005,265.089996,264.945068,8906700
2018-06-19,260.920013,263.640015,255.020004,260.170013,260.027771,14873300
2018-06-20,261.829987,264.450012,260.279999,262.309998,262.166595,9244500
2018-06-21,263.600006,264.339996,256.799988,257.109985,256.969421,8987900
2018-06-22,257.950012,258.489990,250.330002,250.949997,250.812805,10854000
2018-06-25,246.649994,246.800003,235.539993,239.119995,238.989273,16645400
2018-06-26,243.699997,245.649994,239.910004,241.990005,241.857712,11972100
2018-06-27,243.750000,246.429993,235.500000,235.720001,235.591141,11347300
2018-06-28,235.320007,241.339996,235.009995,240.860001,240.728317,8450300
2018-06-29,243.490005,244.000000,236.850006,236.899994,236.770477,9807500
2018-07-02,234.089996,242.389999,233.259995,242.240005,242.107574,8939300
2018-07-03,243.639999,243.880005,236.500000,236.839996,236.710510,5568300
2018-07-05,239.070007,242.929993,237.500000,242.729996,242.597290,7655400
2018-07-06,241.740005,247.669998,240.880005,247.330002,247.194794,7408800
2018-07-09,250.330002,250.720001,246.070007,249.250000,249.113739,7597000
2018-07-10,249.750000,254.139999,248.119995,253.250000,253.111557,9000400
2018-07-11,249.500000,250.899994,247.100006,247.529999,247.394669,9187700
2018-07-12,249.360001,253.169998,248.960007,251.229996,251.092651,8637700
2018-07-13,251.979996,251.979996,247.619995,249.320007,249.183701,6174700
2018-07-16,248.199997,250.339996,247.699997,248.199997,248.064301,4925900
2018-07-17,246.210007,254.300003,245.179993,253.690002,253.551315,9053400
2018-07-18,253.389999,253.949997,249.639999,251.699997,251.562393,6941000
2018-07-19,250.940002,253.389999,250.330002,252.029999,251.892212,5893800
2018-07-20,251.929993,253.500000,250.449997,250.889999,250.752838,5558800
2018-07-23,249.820007,249.889999,243.279999,249.410004,249.273651,7539600
2018-07-24,251.350006,254.850006,248.000000,248.710007,248.574036,8865500
2018-07-25,249.089996,252.380005,246.750000,251.869995,251.732300,7977800
2018-07-26,251.059998,256.329987,250.380005,254.839996,254.700684,8128100
2018-07-27,256.320007,256.600006,249.839996,252.020004,251.882233,7385500
2018-07-30,252.589996,252.830002,242.720001,244.130005,243.996536,8508500
2018-07-31,243.710007,247.880005,242.139999,244.860001,244.726135,7099700
2018-08-01,246.130005,248.360001,243.889999,246.470001,246.335251,7088900
2018-08-02,243.589996,250.779999,241.210007,250.619995,250.482986,6741700
2018-08-03,251.610001,253.059998,250.929993,252.100006,251.962189,5357200
2018-08-06,251.589996,254.169998,249.710007,254.029999,253.891129,5187700
2018-08-07,256.000000,257.700012,254.919998,256.950012,256.809540,6453300
2018-08-08,257.000000,260.239990,255.589996,258.420013,258.278748,6552500
2018-08-09,259.140015,259.250000,256.149994,256.459991,256.319794,5099000
2018-08-10,253.149994,256.100006,252.699997,254.789993,254.650696,6409900
2018-08-13,255.139999,261.000000,255.070007,256.119995,255.979980,9345600
2018-08-14,260.380005,262.000000,257.019989,261.429993,261.287079,11655500
2018-08-15,262.269989,263.640015,255.899994,259.079987,258.938354,14778400
2018-08-16,261.899994,262.000000,255.009995,257.440002,257.299255,20031500
2018-08-17,252.940002,252.970001,243.729996,244.820007,244.686172,28579700
2018-08-20,243.179993,253.199997,238.720001,247.839996,247.704498,21359700
2018-08-21,248.500000,253.500000,247.699997,253.320007,253.181519,16849700
2018-08-22,252.000000,263.019989,251.860001,262.820007,262.676331,18746400
2018-08-23,261.260010,269.480011,260.700012,266.839996,266.694122,18017100
2018-08-24,267.179993,272.809998,267.000000,272.220001,272.071167,13287800
2018-08-27,273.420013,278.899994,272.149994,275.899994,275.749176,12644400
2018-08-28,275.660004,276.579987,269.529999,274.380005,274.230011,11884600
2018-08-29,273.920013,279.500000,273.079987,278.489990,278.489990,10502700
2018-08-30,277.230011,281.720001,276.320007,277.809998,277.809998,8665200
2018-08-31,277.000000,281.200012,276.600006,280.679993,280.679993,7664800
2018-09-04,280.149994,285.220001,279.000000,283.700012,283.700012,9793000
2018-09-05,282.989990,284.420013,275.149994,278.420013,278.420013,9828900
2018-09-06,277.760010,277.859985,271.390015,272.720001,272.720001,8069900
2018-09-07,269.000000,276.929993,267.190002,271.859985,271.859985,7385500
2018-09-10,272.769989,275.929993,271.000000,274.730011,274.730011,5503500
2018-09-11,272.859985,276.399994,272.019989,272.799988,272.799988,6077800
2018-09-12,271.190002,271.980011,261.920013,268.200012,268.200012,10477300
2018-09-13,270.859985,275.000000,270.160004,271.339996,271.339996,7638400
2018-09-14,274.989990,279.100006,273.500000,276.429993,276.429993,9673400
2018-09-17,275.399994,277.380005,273.149994,273.929993,273.929993,5138200
2018-09-18,274.089996,278.239990,270.750000,271.019989,271.019989,7488000
2018-09-19,270.269989,272.700012,268.250000,271.980011,271.980011,5621500
2018-09-20,267.049988,268.760010,264.100006,266.279999,266.279999,10764600
2018-09-21,266.760010,268.600006,262.109985,263.450012,263.450012,10878200
2018-09-24,262.200012,265.839996,258.679993,265.700012,265.700012,7347800
2018-09-25,268.369995,269.420013,264.910004,268.410004,268.410004,7009700
2018-09-26,268.609985,270.239990,266.279999,266.920013,266.920013,6713700
2018-09-27,268.339996,269.200012,266.130005,267.399994,267.399994,5360700
2018-09-28,272.730011,281.920013,271.600006,281.019989,281.019989,17734900
2018-10-01,284.160004,292.059998,282.600006,289.359985,289.359985,15551500
2018-10-02,288.250000,292.760010,285.579987,286.480011,286.480011,9599100
2018-10-03,289.320007,289.619995,282.529999,286.730011,286.730011,8013800
2018-10-04,285.269989,286.250000,276.179993,279.290009,279.290009,9780500
2018-10-05,278.290009,280.799988,267.540009,269.859985,269.859985,10665900
2018-10-08,266.500000,271.160004,260.079987,265.769989,265.769989,10215300
2018-10-09,264.940002,268.760010,262.799988,265.540009,265.540009,6837500
2018-10-10,261.260010,263.109985,245.600006,245.690002,245.690002,17123500
2018-10-11,242.169998,247.559998,234.259995,235.130005,235.130005,18135900
2018-10-12,245.509995,249.539993,239.649994,246.539993,246.539993,15205900
2018-10-15,246.000000,246.000000,235.339996,235.380005,235.380005,11244000
2018-10-16,239.929993,246.279999,237.940002,245.830002,245.830002,10217800
2018-10-17,248.339996,249.880005,241.080002,243.059998,243.059998,8241700
2018-10-18,245.860001,247.410004,237.089996,239.529999,239.529999,13100500
2018-10-19,241.759995,242.550003,227.699997,229.169998,229.169998,15340200
2018-10-22,231.279999,235.320007,227.070007,231.220001,231.220001,9210200
